Date,Open,High,Low,Close,Adj Close,Volume
7/28/2010,526.509216,531.784241,504.22049,505.830231,462.976807,24425854
7/29/2010,509.421204,509.421204,499.267456,500.332336,457.944733,21358946
7/30/2010,502.709808,505.38446,498.895966,500.084686,457.718048,8880213
8/2/2010,503.229889,506.102661,500.951477,502.511688,459.939392,5850395
8/3/2010,504.7901,510.609924,502.239258,509.049713,465.923553,9278073
8/4/2010,509.173553,510.659454,501.521088,503.254639,460.619415,8453861
8/5/2010,505.18634,507.043732,497.806305,498.796906,456.539307,8449149
8/6/2010,499.713226,500.307587,494.562042,495.354523,453.388611,9209652
8/9/2010,495.304993,498.276825,491.34256,492.13504,450.441864,10270041
8/10/2010,490.84726,496.493744,488.519318,489.311798,447.857819,9225253
8/11/2010,490.252899,492.778961,485.448425,487.008636,445.749786,10114816
8/12/2010,485.398895,487.008636,480.445862,481.733643,440.921631,11496124
8/13/2010,480.693512,492.2341,480.693512,484.953125,443.868408,14081373
8/16/2010,485.398895,491.29303,482.922363,483.863464,442.871094,6474277
8/17/2010,485.398895,487.850677,480.445862,480.767792,440.037659,6825002
8/18/2010,481.931763,483.912994,474.675537,477.77121,437.294922,11472575
8/19/2010,477.325439,487.825897,477.325439,484.012054,443.00705,9535946
8/20/2010,484.012054,492.03598,481.684113,489.683289,448.197845,9689740
8/23/2010,491.36734,491.36734,483.219574,483.863464,442.871094,6250290
8/24/2010,483.863464,485.894196,479.108521,481.634583,440.831024,8895944
8/25/2010,480.445862,484.333984,478.21698,479.356171,438.745605,8593345
8/26/2010,480.445862,481.931763,473.041046,473.734467,433.600189,12845773
8/27/2010,474.947968,475.938568,468.830963,470.341644,430.494781,11221770
8/30/2010,471.579895,477.87027,468.063232,469.524384,429.746765,5495817
8/31/2010,467.889862,470.514984,453.204071,455.284363,416.713165,21508218
9/1/2010,458.181885,467.468872,456.175903,463.704529,424.419952,12869758
9/2/2010,468.063232,468.880493,463.605469,464.323669,424.986633,8168217
9/3/2010,465.5867,466.379181,457.760895,458.503845,419.659943,6664198
9/6/2010,461.104187,474.353607,456.819794,471.852325,431.877502,15657929
9/7/2010,473.016266,480.297272,472.025665,476.632019,436.252289,13097230
9/8/2010,473.065796,477.82074,471.530365,475.294678,435.028229,5368562
9/9/2010,476.953949,479.05899,473.115326,474.774597,434.552185,4667752
9/13/2010,481.436462,493.076141,478.1427,491.59021,449.943176,12679389
9/14/2010,493.076141,496.790924,487.553467,489.435638,447.971161,8986765
9/15/2010,489.856659,504.5672,489.856659,502.189728,459.644714,15485486
9/16/2010,501.298187,502.907928,493.918152,495.478363,453.501984,8556658
9/17/2010,497.781525,510.857574,497.781525,508.851593,465.742249,14747292
9/20/2010,509.668854,517.073669,505.755951,515.810608,472.111694,14038717
9/21/2010,516.107788,519.327271,507.712402,512.714966,469.27829,9853910
9/22/2010,512.145386,516.949829,502.734589,505.23587,462.432892,11940212
9/23/2010,505.23587,507.192322,493.323792,494.141052,452.277954,10628568
9/24/2010,495.304993,499.762756,491.39209,496.122253,454.091309,10461773
9/27/2010,499.267456,505.16156,497.831055,500.357117,457.967377,7598768
9/28/2010,499.416046,501.248657,491.83786,494.562042,452.6633,9083473
9/29/2010,495.304993,499.762756,492.828491,494.809692,452.889923,8210100
9/30/2010,496.295624,496.295624,484.457825,488.989868,447.563171,13375049
10/1/2010,491.34256,500.258057,490.351959,499.217926,456.924683,8816508
10/4/2010,502.709808,508.083862,502.709808,504.14621,461.435455,9766747
10/5/2010,503.229889,511.055695,499.762756,507.118042,464.155548,10586337
10/6/2010,510.164154,518.584351,508.653473,517.56897,473.721069,12985538
10/7/2010,517.56897,522.918274,511.402405,514.696167,471.091675,14559285
10/8/2010,518.43573,522.447693,510.436584,519.896912,475.851868,9629351
10/11/2010,523.042114,531.09082,521.605713,529.580139,484.714722,11905254
10/12/2010,528.985718,529.679199,518.16333,522.843933,478.549164,6451711
10/13/2010,523.091614,531.957581,522.398193,531.487061,486.460022,11060907
10/14/2010,532.452881,535.672363,522.150513,524.528015,480.090637,11267384
10/15/2010,525.023315,528.985718,512.937866,515.290588,471.635773,5354308
10/18/2010,516.231628,527.475037,511.773895,518.807251,474.854431,10249595
10/19/2010,527.499817,529.332458,514.745728,517.29657,473.471771,8574490
10/20/2010,514.820007,527.202637,514.126587,519.797852,475.761139,8414451
10/21/2010,521.060852,538.817566,519.674011,535.746643,490.358765,17201550
10/22/2010,537.628845,541.764587,532.13092,535.820923,490.426758,9057986
10/25/2010,538.891846,545.776611,537.901245,540.055786,494.302856,8315835
10/26/2010,540.328247,545.30603,538.446045,544.26593,498.156311,7127489
10/27/2010,543.84491,549.788574,536.539124,541.244568,495.390839,10128334
10/28/2010,544.53833,545.28125,532.254761,535.920044,490.517487,16700766
10/29/2010,538.743225,548.401672,535.177063,542.978088,496.977631,13717000
11/1/2010,555.236938,557.168579,539.510986,541.467407,495.59491,14080031
11/2/2010,542.557129,542.557129,530.124939,532.378601,487.276123,9396448
11/3/2010,535.920044,537.356384,526.335876,527.648438,482.946655,9202303
11/4/2010,533.889282,548.302612,532.452881,547.336792,500.966949,11219900
11/8/2010,551.720215,554.246277,545.10791,550.704895,504.049744,10321034
11/9/2010,550.903015,554.989258,543.473389,549.070374,502.553772,7111739
11/10/2010,548.154053,553.206177,544.43927,545.925171,499.674957,5491414
11/11/2010,547.807312,550.680115,532.948181,534.879883,489.565399,5856460
11/12/2010,535.003723,538.594666,523.537415,525.939636,481.382599,8829369
11/15/2010,528.539978,528.936218,514.225647,522.398193,478.141144,7423193
11/16/2010,524.528015,524.528015,508.455353,510.411804,467.170258,9153069
11/18/2010,519.971191,519.971191,502.239258,511.625305,468.281006,10511488
11/19/2010,513.135986,513.135986,488.915558,493.447601,451.64325,11457417
11/22/2010,497.038574,503.452759,493.918152,501.372498,458.89679,8748538
11/23/2010,497.608185,497.781525,482.922363,493.125671,451.348602,15282026
11/24/2010,494.809692,504.121429,488.395508,493.348541,451.552612,9093326
11/25/2010,496.295624,496.790924,481.931763,485.151245,444.049744,13435553
11/26/2010,487.875427,490.550079,474.650787,476.656769,436.274902,14140061
11/29/2010,480.198212,496.518494,476.681549,494.512512,452.61795,10803294
11/30/2010,495.205933,499.614166,485.943726,488.172607,446.815155,14068208
12/1/2010,487.875427,494.017212,486.909576,489.757599,448.265869,8642428
12/2/2010,494.809692,501.966858,492.853241,500.827667,458.398102,11460952
12/3/2010,502.239258,507.192322,494.314392,498.227295,456.018066,9064443
12/6/2010,503.155579,510.164154,501.743958,505.2854,462.47818,8210201
12/7/2010,505.21109,514.968628,505.21109,510.535645,467.283569,10336661
12/8/2010,507.638092,509.049713,500.827667,505.483521,462.659515,7844267
12/9/2010,507.464752,512.071106,484.779785,487.627777,446.316437,14637013
12/10/2010,488.766968,510.164154,485.076965,507.142792,464.178223,12243268
12/13/2010,507.217102,518.08905,500.258057,515.984009,472.270355,7769099
12/14/2010,516.603149,525.023315,516.107788,522.670593,478.390564,9267439
12/15/2010,522.051453,527.004517,513.135986,522.001953,477.778503,9892722
12/16/2010,523.884094,525.023315,515.141968,523.463074,479.115845,7167456
12/20/2010,517.59375,528.985718,517.39563,523.413574,479.070557,7318510
12/21/2010,524.973755,532.40332,524.156494,531.53656,486.505341,7425418
12/22/2010,531.36322,532.452881,519.252991,523.066833,478.753174,6983480
12/23/2010,523.933655,527.351257,520.317932,524.726135,480.27182,6733253
12/24/2010,521.556152,527.252197,520.070251,524.874695,480.407837,4362556
12/27/2010,524.181274,529.381958,520.639832,522.670593,478.390564,2668414
12/28/2010,523.190674,524.874695,516.231628,519.03009,475.058411,4087665
12/29/2010,519.22821,522.546753,518.23761,519.376831,475.375793,5161649
12/30/2010,521.258972,522.918274,518.21283,520.664612,476.554413,6720247
12/31/2010,524.057434,528.242798,521.655212,524.379395,479.954468,4602737
1/3/2011,527.499817,528.242798,521.358032,522.843933,478.549164,4804792
1/4/2011,525.023315,534.879883,523.685974,533.493042,488.296051,10163093
1/5/2011,534.929382,539.882446,529.976379,532.849121,487.706696,11972802
1/6/2011,533.938782,540.575867,532.22998,537.703125,492.149414,10043704
1/7/2011,535.573303,538.768005,524.032715,527.697937,482.991974,8249359
1/10/2011,527.697937,530.199219,505.805481,511.872955,468.507629,8527785
1/11/2011,515.117188,519.426331,494.611572,502.115448,459.576843,9759380
1/12/2011,505.533051,512.962646,496.790924,510.560394,467.306305,10704489
1/13/2011,510.164154,514.696167,500.802887,502.907928,460.302094,11231253
1/14/2011,502.264038,510.065094,494.314392,496.047974,454.023346,8820096
1/17/2011,496.790924,499.267456,491.36734,494.264862,452.391266,6482466
1/18/2011,497.707245,499.267456,490.351959,492.754181,451.008606,6863207
1/19/2011,495.106873,497.781525,482.922363,485.473206,444.344452,10841350
1/20/2011,484.210175,484.210175,472.793396,480.371552,439.674988,19079928
1/21/2011,482.922363,491.59021,481.931763,488.766968,447.359131,9012481
1/24/2011,492.878021,493.274261,477.52356,481.238342,440.468323,10265008
1/25/2011,483.962524,487.850677,473.635406,474.749847,434.529572,9380240
1/27/2011,478.46463,479.158051,465.5867,466.924042,427.36676,12970523
1/28/2011,468.063232,468.509003,446.765106,452.21347,413.902405,15624401
1/31/2011,450.157959,460.064056,447.309937,455.333893,416.758514,11690921
2/1/2011,458.206665,459.494446,440.103271,443.545624,405.968872,17490324
2/2/2011,450.727539,459.593506,449.390228,456.324493,417.6651,13136923
2/3/2011,459.643036,469.301483,453.204071,467.518402,427.910706,7867523
2/4/2011,469.251953,469.251953,452.28775,455.680603,417.075867,9560127
2/7/2011,458.503845,464.99234,452.906891,460.163116,421.178589,6731599
2/8/2011,463.456879,463.456879,451.34668,453.327911,414.922455,9084777
2/9/2011,449.935059,464.19986,447.582367,452.857361,414.49176,17642226
2/10/2011,451.96582,456.076843,438.39447,445.601135,407.850281,13082506
2/11/2011,445.749725,453.204071,439.855621,450.702789,412.519745,9235695
2/14/2011,448.795868,454.813812,442.852203,453.105011,414.718414,13912350
2/15/2011,452.906891,467.964172,451.37146,466.428711,426.913361,12583448
2/16/2011,464.74469,470.936005,464.64563,467.642212,428.024109,5095674
2/17/2011,469.474854,473.239166,463.729309,472.496216,432.466827,6503194
2/18/2011,473.536346,476.978729,461.624268,463.382599,424.125336,7267671
2/21/2011,463.654999,475.938568,462.713928,473.684937,433.55481,11828176
2/22/2011,491.34256,499.960876,485.027435,487.801147,446.475098,41037923
2/23/2011,488.568848,496.444214,487.875427,493.150421,451.371246,14391641
2/24/2011,493.323792,494.611572,474.675537,477.57309,437.113617,15185029
2/25/2011,485.745605,486.513336,472.793396,478.58847,438.042999,6969301
2/28/2011,480.544922,492.48175,475.492798,477.597839,437.13623,10377944
3/1/2011,482.278473,491.68927,479.05899,489.782349,448.288544,5825263
3/3/2011,483.021454,487.875427,479.504761,484.111115,443.097748,9007869
3/4/2011,487.702057,492.729431,484.457825,486.488586,445.273834,7116308
3/7/2011,482.476593,487.033417,477.47403,483.937744,442.939117,5455539
3/8/2011,484.408295,491.54068,484.408295,487.850677,446.520477,5564621
3/9/2011,489.708069,497.484344,479.504761,492.258881,450.555237,14986402
3/10/2011,491.68927,491.83786,486.389526,487.751587,446.42981,4547537
3/11/2011,484.804535,492.778961,481.510773,491.36734,449.739227,6922700
3/14/2011,491.81311,505.582581,491.4664,504.39386,461.662201,13296395
3/15/2011,494.289642,519.872131,489.807129,513.755127,470.230347,26050461
3/16/2011,517.59375,522.546753,514.176147,518.63385,474.69574,9509259
3/17/2011,514.770508,519.475891,509.173553,510.585175,467.328918,5714194
3/18/2011,512.640686,512.640686,488.667908,491.83786,450.169922,18691614
3/21/2011,494.834473,495.304993,485.943726,490.500549,448.945862,7174835
3/22/2011,491.86264,497.731995,491.41687,495.131653,453.18457,4519732
3/23/2011,495.230713,503.551819,493.224731,501.867798,459.350037,5270322
3/24/2011,503.180359,506.176941,497.211914,500.406647,458.012726,5184456
3/25/2011,507.142792,510.139374,500.258057,508.480103,465.402191,7103608
3/28/2011,508.306763,513.309326,502.387878,508.034332,464.994202,8805198
3/29/2011,505.21109,511.154755,505.01297,506.573181,463.656799,8354066
3/30/2011,508.925903,513.878967,507.241852,511.402405,468.076965,5656801
3/31/2011,512.393005,522.497253,512.393005,519.624451,475.602448,14538613
4/1/2011,519.599731,527.945618,510.659454,513.334106,469.844971,8663538
4/4/2011,515.117188,522.447693,509.668854,520.392212,476.305115,6051061
4/5/2011,521.308533,524.528015,515.117188,518.906311,474.945099,4964260
4/6/2011,517.59375,522.175293,515.117188,517.519409,473.67569,4191928
4/7/2011,517.618469,518.85675,512.690186,516.058289,472.338348,4690528
4/8/2011,516.107788,520.516052,505.533051,507.142792,464.178223,5536031
4/11/2011,501.743958,504.93869,497.112854,497.930115,455.746033,5213369
4/13/2011,496.221313,507.192322,493.620972,506.102661,463.226135,8822291
4/15/2011,504.54245,507.613342,497.781525,505.681641,462.840851,6541425
4/18/2011,504.81485,517.445129,495.602173,499.837036,457.491364,6827310
4/19/2011,497.632935,503.94809,494.685883,501.075317,458.624725,5548593
4/20/2011,503.229889,510.411804,499.366516,508.133392,465.0849,4760561
4/21/2011,512.541626,517.19751,510.164154,515.414368,471.748993,6892223
4/25/2011,502.239258,505.706421,497.855835,499.936096,457.582062,8371144
4/26/2011,499.762756,499.762756,494.091492,495.874603,453.864624,8146584
4/27/2011,497.781525,499.812286,485.448425,488.420258,447.041809,11403773
4/28/2011,491.34256,491.83786,480.445862,481.634583,440.831024,16481230
4/29/2011,482.922363,489.361328,481.089752,487.256287,445.97644,6893126
5/2/2011,487.330597,488.766968,476.136688,477.84549,437.362915,6280802
5/3/2011,478.01886,479.158051,466.106781,467.518402,427.910706,10166156
5/4/2011,468.063232,473.883057,465.5867,469.375793,429.610748,5384888
5/5/2011,468.063232,477.251129,467.394562,470.514984,434.320007,9037540
5/6/2011,472.025665,475.492798,470.093994,473.041046,436.651672,5960945
5/9/2011,475.492798,478.48941,471.233185,475.146088,438.594788,3697955
5/10/2011,475.146088,477.4245,468.830963,470.911224,434.68573,3758167
5/11/2011,472.520966,474.700317,467.320282,473.239166,436.834595,3782919
5/12/2011,471.282715,472.892456,466.082001,468.310883,432.28537,4254560
5/13/2011,468.187042,476.483398,464.57132,469.549133,433.428406,6417629
5/16/2011,470.539764,471.233185,466.354431,468.063232,432.056793,3234259
5/17/2011,468.385162,468.954773,454.318512,456.002563,420.923889,8022731
5/18/2011,455.680603,457.587524,444.957245,446.690826,412.328491,11452028
5/19/2011,449.935059,456.671204,448.127197,453.451721,418.569305,8340495
5/20/2011,454.912872,458.553375,450.87616,457.265564,422.089752,6402610
5/23/2011,455.185303,456.671204,447.408997,450.430359,415.780396,6847126
5/24/2011,448.746338,456.126373,448.746338,453.575562,418.683594,5126067
5/25/2011,452.758301,452.758301,446.269806,448.746338,414.225861,6051311
5/26/2011,452.01535,464.026489,451.2724,462.540588,426.959076,13845822
5/27/2011,462.664398,471.976135,462.664398,468.286102,432.262543,6984579
5/30/2011,470.019684,472.025665,462.738708,465.01709,429.244965,3490998
5/31/2011,468.063232,473.462067,464.24939,471.456055,435.188629,6499455
6/1/2011,471.530365,474.824127,467.394562,468.954773,432.879791,3711757
6/2/2011,463.877899,472.867676,463.877899,471.059814,434.822845,4346741
6/3/2011,475.740448,478.95993,461.376617,462.912048,427.30191,8819371
6/6/2011,462.936829,465.982941,459.717346,464.47226,428.742035,2838132
6/7/2011,462.391998,475.492798,462.391998,474.626007,438.114746,8128161
6/8/2011,473.140106,473.486816,467.543152,470.143524,433.977112,6555633
6/9/2011,469.301483,474.427887,469.053833,472.520966,436.1716,4223700
6/10/2011,473.065796,473.511597,461.649017,467.815582,431.828186,5108238
6/13/2011,467.196442,467.196442,456.175903,458.454315,423.187042,5964135
6/14/2011,458.305725,461.500427,450.727539,451.39621,416.671936,8753313
6/15/2011,451.71817,455.135773,445.081085,446.046936,411.734131,9302320
6/16/2011,446.269806,446.269806,437.899139,439.607971,405.790527,11523259
6/17/2011,441.465363,442.455963,428.537903,430.296234,397.195068,10166701
6/20/2011,433.391876,433.391876,410.162079,412.712891,380.964386,13983460
6/21/2011,416.006683,423.485779,414.718872,420.340576,388.00528,8036440
6/22/2011,422.668518,425.04599,413.158661,418.928986,386.702301,9279653
6/23/2011,419.300446,432.252686,418.978516,431.162994,397.995178,9559447
6/24/2011,432.970856,435.719818,423.782959,431.608795,398.406708,14615848
6/27/2011,429.280853,436.759949,426.878632,431.683075,398.47525,6622232
6/28/2011,435.323578,435.323578,426.952911,431.460175,398.26947,4716364
6/29/2011,433.738586,439.830841,431.955505,438.46875,404.738953,5736737
6/30/2011,440.177551,446.765106,439.335541,445.031555,410.796844,10035182
7/1/2011,449.241638,449.241638,424.327789,426.928162,394.08609,13234843
7/4/2011,433.094696,435.571228,428.438843,430.122864,397.035034,7614522
7/5/2011,430.568634,430.568634,418.037415,419.003265,386.770782,15601356
7/6/2011,420.439667,425.21933,416.402924,422.445648,389.948425,12404150
7/7/2011,424.97168,433.342346,423.609619,431.262054,398.086578,9293675
7/8/2011,432.401276,432.896576,421.999878,423.411469,390.839935,9662670
7/11/2011,422.990479,425.937531,419.523346,422.643768,390.131317,4429848
7/12/2011,419.770996,424.6745,418.879456,419.894806,387.593811,6030136
7/13/2011,422.519928,430.766754,421.554077,428.661713,395.686218,7859236
7/14/2011,427.596802,434.828247,425.64035,429.701843,396.646423,6143731
7/15/2011,429.776154,433.887177,428.438843,432.500336,399.229614,4710180
7/18/2011,431.856445,432.847046,428.042572,429.726624,396.669281,3037944
7/19/2011,429.677094,436.561829,428.934143,435.595978,402.087128,4533226
7/20/2011,438.84024,439.236481,430.320984,433.986237,400.601196,5159636
7/21/2011,433.862427,433.862427,424.74881,426.383301,393.58313,3639468
7/22/2011,428.934143,434.382477,427.200562,432.574615,399.298218,7062704
7/25/2011,441.812073,441.812073,435.447388,437.280029,403.641663,10109253
7/26/2011,439.954681,440.895752,430.618164,431.658325,398.452423,9443217
7/27/2011,433.391876,433.391876,425.54129,426.383301,393.58313,6311391
7/28/2011,423.485779,423.485779,412.787201,414.743652,382.838867,14444657
7/29/2011,416.056213,419.647156,407.710327,410.087769,378.541199,9873070
8/1/2011,415.065582,415.065582,406.818756,411.52417,379.867065,6572689
8/2/2011,409.889648,415.511353,405.407135,414.718872,382.816101,7647358
8/3/2011,409.493408,414.174042,407.685547,408.651398,377.215302,6500398
8/4/2011,410.112549,411.92041,401.221832,402.361023,371.408905,6339814
8/5/2011,395.996338,395.996338,385.84259,392.281555,362.104767,12101830
8/8/2011,384.7034,394.460907,379.898926,386.659851,356.915466,10264988
8/9/2011,372.964661,385.84259,372.964661,379.056915,349.89743,15067521
8/10/2011,388.987793,391.290955,378.908325,382.746948,353.30365,8189989
8/11/2011,380.567596,388.789673,378.908325,382.474518,353.052155,5025802
8/12/2011,387.823822,387.823822,375.441193,376.877563,347.885712,7948167
8/16/2011,376.431793,382.524048,373.806671,376.010803,347.085693,5208919
8/17/2011,376.679443,383.564209,371.97406,373.955292,345.188232,6251404
8/18/2011,375.292603,376.431793,365.039795,367.120056,338.878784,7904048
8/19/2011,362.092712,366.030396,357.263489,362.835693,334.924042,9414586
8/22/2011,362.067963,376.357513,359.393311,374.945892,346.102631,7172968
8/23/2011,376.605164,382.375458,370.240479,379.032166,349.874664,8093221
8/24/2011,378.413025,381.137207,374.450592,377.075714,348.068665,5993864
8/25/2011,377.224304,380.889557,371.60257,373.212311,344.502441,9790367
8/26/2011,371.97406,374.500122,352.657166,356.322418,328.911774,9000086
8/29/2011,362.117493,376.382263,360.755402,373.980042,345.211029,8453235
8/30/2011,378.908325,394.411377,378.413025,387.625702,357.807068,15791175
9/2/2011,394.609497,403.029694,391.018524,398.94342,368.254211,15730802
9/5/2011,393.519836,395.748688,387.799042,390.721344,360.664551,9221342
9/6/2011,387.922882,408.874268,384.60434,406.893066,375.592224,14460392
9/7/2011,408.131317,417.789764,407.982727,412.836731,381.078674,14508712
9/8/2011,412.836731,425.46701,403.425934,422.222748,389.742706,16283679
9/9/2011,422.074158,425.24411,407.982727,408.998108,377.535339,13643841
9/12/2011,401.370422,407.363586,393.891296,399.36441,368.642792,8574435
9/13/2011,402.782043,408.502808,394.634247,401.320892,370.448669,11722300
9/14/2011,403.128754,410.97934,398.81958,408.824738,377.375275,9478757
9/15/2011,412.589081,415.362762,402.955383,414.223572,382.358856,9417851
9/16/2011,421.009247,421.009247,406.645416,408.948578,377.489624,12373176
9/19/2011,408.626617,410.682129,403.970764,406.917816,375.615082,5905393
9/20/2011,407.636017,422.965698,404.317474,421.900787,389.445526,8509100
9/21/2011,421.455017,421.455017,412.24234,414.867462,382.953186,7859442
9/22/2011,408.106567,410.063019,386.337891,389.483093,359.521606,12598043
9/23/2011,383.316528,392.578735,378.462555,381.682037,352.320587,17773749
9/26/2011,380.988617,381.731567,370.265259,376.035553,347.108521,12553781
9/27/2011,383.366058,396.590729,382.375458,394.857147,364.482239,10174668
9/28/2011,396.120178,399.36441,390.845184,394.857147,364.482239,11553462
9/29/2011,391.538605,402.559143,388.542023,400.057861,369.282837,14542631
9/30/2011,397.97757,407.586487,392.529205,400.379791,369.580017,16126735
10/3/2011,391.885315,396.194458,388.368652,390.399414,360.367371,9741995
10/4/2011,388.319122,391.687195,379.032166,382.177338,352.777832,12115244
10/5/2011,382.647888,385.29776,377.298584,379.898926,350.674622,9569045
10/7/2011,389.656433,400.206451,388.764893,397.680389,367.088257,9188936
10/10/2011,398.34906,411.54892,398.32428,410.731659,379.135529,6851602
10/11/2011,413.579681,416.749634,407.388367,409.617249,378.106903,7253126
10/12/2011,410.805969,421.950317,409.146698,420.835907,388.462494,7970087
10/13/2011,421.009247,424.97168,417.096344,419.473816,387.20517,8470239
10/14/2011,417.046814,430.766754,416.799164,429.379913,396.349274,8247514
10/17/2011,429.429443,430.345764,411.67276,412.985321,381.21582,10177179
10/18/2011,408.626617,409.320068,401.865723,406.100586,374.860718,8445230
10/19/2011,408.874268,418.532715,408.180847,417.542114,385.422119,5479183
10/20/2011,413.505371,416.501984,407.140717,415.412292,383.456116,4601954
10/21/2011,416.056213,420.613007,411.64798,413.951141,382.10733,4773170
10/24/2011,420.018646,422.990479,417.814545,419.275696,387.022339,4191142
10/25/2011,423.485779,436.338928,417.121094,433.862427,400.486969,10492617
10/28/2011,445.625916,447.755737,437.899139,445.774506,411.482666,11320061
10/31/2011,444.783905,445.427795,432.178375,434.654907,401.218445,7324945
11/1/2011,431.162994,435.125458,424.77356,426.259491,393.468903,7561443
11/2/2011,423.485779,436.338928,423.485779,431.806915,398.589569,6346140
11/3/2011,429.800903,440.499512,427.448212,438.79071,405.036133,7403512
11/4/2011,448.251038,448.251038,432.227905,435.843628,402.315735,8423005
11/8/2011,435.373108,438.34494,430.172394,437.701019,404.030212,4670471
11/9/2011,440.846222,442.134003,426.531891,428.414063,395.457703,5383171
11/11/2011,425.46701,440.227081,421.058777,438.51828,404.784637,10032713
11/14/2011,441.514893,443.793274,432.401276,434.233887,400.829834,7382265
11/15/2011,431.410645,434.877808,424.104919,426.680481,393.857452,4567898
11/16/2011,425.516541,425.516541,414.743652,420.068176,387.753815,6144064
11/17/2011,418.557495,420.340576,399.339661,401.172302,370.311554,11181100
11/18/2011,396.392609,402.162903,389.805023,400.255981,369.465729,10010082
11/21/2011,396.243988,396.243988,387.080872,389.483093,359.521606,8175772
11/22/2011,390.349884,398.44812,389.606903,393.866547,363.56778,8847784
11/23/2011,391.241425,391.241425,374.351532,383.068878,353.600739,10942285
11/24/2011,383.861389,385.34729,373.038971,382.945068,353.486481,12856149
11/25/2011,381.236267,382.003998,371.97406,373.360901,344.639587,7469589
11/28/2011,378.908325,389.210663,377.694824,388.220062,358.355682,5091951
11/29/2011,387.328522,387.328522,376.010803,378.908325,349.760254,9697943
11/30/2011,374.797302,387.972412,373.014191,385.47113,355.818207,9224913
12/1/2011,395.748688,401.568542,393.866547,395.748688,365.305145,9519320
12/2/2011,394.758087,403.673584,389.582153,402.212433,371.271667,9044689
12/5/2011,400.379791,402.286713,395.426758,399.587311,368.84848,6381591
12/7/2011,399.711151,405.902435,397.828979,401.097992,370.24292,7094921
12/8/2011,397.234619,400.057861,382.424988,385.768311,356.09256,8969618
12/9/2011,381.335327,381.335327,372.816071,374.302002,345.508301,10185392
12/12/2011,376.704224,377.422424,358.60083,360.334381,332.615143,10290697
12/13/2011,358.5513,369.497528,357.114899,367.664917,339.381775,10556057
12/14/2011,365.535095,373.410431,363.256683,367.466797,339.198883,10709978
12/15/2011,362.513733,373.707611,358.35318,371.55304,342.970764,13347611
12/16/2011,370.983459,418.334595,354.663147,357.535919,330.031921,11767926
12/19/2011,356.223358,366.476166,354.217377,364.197754,336.181335,9517602
12/20/2011,367.367706,367.367706,351.270294,353.375366,326.191437,11206353
12/21/2011,360.086731,373.336151,357.95694,370.488129,341.987823,9213323
12/22/2011,367.194366,376.580383,363.058563,373.732391,344.982452,9032250
12/23/2011,376.431793,381.261017,367.714447,369.695648,341.256256,7088712
12/26/2011,370.017609,378.809265,369.274658,376.927094,347.931427,4797991
12/27/2011,379.403625,380.740967,369.175598,372.989441,344.296661,6206898
12/28/2011,375.292603,375.688843,364.222534,366.055176,337.895874,5711769
12/29/2011,363.380524,366.030396,350.279694,352.607635,325.482758,11002360
12/30/2011,353.152466,356.892029,341.265137,343.221588,316.818756,13450964
1/2/2012,345.12854,351.542725,340.348846,349.957764,323.036743,8679938
1/3/2012,352.780975,360.037201,351.839905,358.92276,331.312073,9455771
1/4/2012,360.284851,362.043182,353.325836,354.712677,327.425934,8557084
1/5/2012,354.143066,359.07135,343.791199,346.465851,319.813477,13364666
1/6/2012,345.25235,358.60083,345.05423,355.406097,328.06601,9495456
1/7/2012,null,null,null,null,null,null
1/9/2012,353.870667,353.870667,347.927002,349.809143,322.899567,8485434
1/10/2012,352.657166,366.030396,352.657166,364.643555,336.592834,9100905
1/11/2012,365.485565,372.964661,362.315613,370.611969,342.102112,9776083
1/12/2012,370.240479,372.939911,362.860443,364.990265,336.912903,6564892
1/13/2012,367.516327,371.94928,360.631561,362.464203,334.581116,9474828
1/16/2012,361.547882,361.547882,352.161865,353.127716,325.96286,8212087
1/17/2012,354.638397,368.705048,354.638397,367.541077,339.267456,10493808
1/18/2012,377.422424,390.250824,375.465973,386.214081,356.503998,18672849
1/19/2012,390.795654,394.238007,387.378052,389.136383,359.201538,11070972
1/20/2012,391.290955,396.243988,382.400238,392.603516,362.401886,14641208
1/23/2012,374.103882,386.214081,374.054352,382.152588,352.755035,13037592
1/24/2012,383.663269,392.083435,381.582977,388.195282,358.332825,10287598
1/25/2012,390.647064,393.767487,387.724762,391.761505,361.624695,7747155
1/27/2012,396.243988,410.063019,395.748688,406.348236,375.089294,11236492
1/30/2012,403.128754,405.580505,392.380615,393.643646,363.362061,9749731
1/31/2012,398.47287,406.546356,396.937439,404.713715,373.580566,12647685
2/1/2012,405.605255,413.084381,404.168884,411.69751,380.0271,7625212
2/2/2012,413.579681,417.393524,408.205627,410.731659,379.135529,9896889
2/3/2012,411.103149,416.056213,403.995514,415.214172,383.273254,9225041
2/6/2012,418.978516,420.761597,408.180847,412.589081,380.850067,8044360
2/7/2012,417.046814,422.346588,413.208191,418.309845,386.130768,9723255
2/8/2012,419.523346,428.290222,418.532715,425.1698,392.463013,7364403
2/9/2012,424.35257,425.912781,417.343994,422.916168,390.382751,8700075
2/10/2012,421.182617,425.46701,415.065582,417.665955,385.536438,6900747
2/13/2012,416.601044,425.36795,416.551514,420.637787,388.279572,7053631
2/14/2012,419.473816,424.179199,417.542114,420.464417,388.119598,6327860
2/15/2012,423.089539,423.857269,412.613831,414.396942,382.51886,14500796
